id,revenue
5534,467376293.9781597
5535,16027763.38188991
5536,5565713.745855763
5537,20176598.18637102
5538,20535948.700412832
5539,194385755.63202006
5540,55461529.434263825
5541,166082667.276256
5542,13955793.028624263
5543,39540839.48030079
5544,70938273.88083018
5545,2223309.934650293
5546,26516146.746576943
5547,22794250.334300876
5548,29719519.31301593
5549,75899848.97250666
5550,41738958.95017068
5551,21165474.26769026
5552,102943984.59889574
5553,80263843.17245811
5554,20297042.38167636
5555,63794310.10900515
5556,37567142.98020302
5557,20406375.85958164
5558,561166192.7227616
5559,6780296.016821353
5560,17945404.06996093
5561,31549598.154648144
5562,64783635.19481895
5563,2350703.4538483135
5564,6852077.941413139
5565,27492572.756158084
5566,18293526.862045065
5567,20471200.992814444
5568,67915756.32825124
5569,97834727.0135711
5570,59323033.92459743
5571,129123370.98902965
5572,7666031.211753793
5573,193285847.84064353
5574,22295824.64337709
5575,167692470.45292646
5576,68041340.20686859
5577,42141017.48994044
5578,21526806.169281866
5579,21801368.064132057
5580,13728968.93650558
5581,49304328.7467
5582,48380929.67779043
5583,85397754.23399736
5584,70448903.55299506
5585,15874548.985587731
5586,6926066.939115493
5587,38862491.15965503
5588,139326071.03527066
5589,77317657.11555174
5590,3235502.953459332
5591,32744375.44174545
5592,10494493.52073596
5593,46530624.08901828
5594,16476022.274940658
5595,42537008.67176241
5596,192111278.80462152
5597,16242904.502354529
5598,23630938.08678089
5599,23920389.733240906
5600,17785433.368627317
5601,56788298.03450233
5602,84728812.76396857
5603,20696556.472772453
5604,31025692.026969127
5605,154090944.64733297
5606,93641963.95197865
5607,60583096.753886
5608,67265365.73766984
5609,30132915.377011407
5610,68476277.65740658
5611,67275078.77655342
5612,596424405.5190547
5613,22147008.970321983
5614,35724226.76692161
5615,77268311.2765348
5616,19120888.040093057
5617,313160211.72182757
5618,48854260.77156201
5619,76723265.85209535
5620,20180976.65924171
5621,87140481.26265816
5622,25742911.833543286
5623,57714856.93792264
5624,532012274.44447136
5625,3245375.597497556
5626,16446536.45231751
5627,143388711.22918683
5628,42037207.64869044
5629,305106425.227882
5630,22717639.690512605
5631,75907607.02342677
5632,75229276.63110816
5633,43720824.64873248
5634,47892173.46296996
5635,105840650.85338762
5636,4827439.493878828
5637,20244824.607924156
5638,76420076.64711548
5639,20219490.2473116
5640,6420447.477092777
5641,101410948.6965254
5642,35214269.08763002
5643,32599774.693477713
5644,560958979.3127205
5645,158749374.84030133
5646,16714892.937837962
5647,26587353.205548946
5648,60719788.64042505
5649,6369108.045046447
5650,151547360.0833599
5651,39733209.758407734
5652,6759380.282597105
5653,107890355.62733035
5654,79567954.04272066
5655,107927507.18011439
5656,653942491.7380446
5657,16725178.024545744
5658,27164446.75385294
5659,44041362.64809079
5660,93825886.43736455
5661,24614541.816630516
5662,286482576.17008317
5663,46448861.95756374
5664,20217528.83714161
5665,80169131.2380529
5666,17216626.604779713
5667,34730288.17517538
5668,8772254.940012302
5669,13143074.760070276
5670,478400828.8058734
5671,42576612.0131409
5672,9965791.141923718
5673,94291471.26743162
5674,46792711.14369345
5675,7513621.443337937
5676,1771745.674065742
5677,118322632.68500865
5678,83680296.71650791
5679,4552608.380569539
5680,31782918.63727829
5681,959900729.3632387
5682,6735897.97517318
5683,488692150.2641719
5684,86531598.27641296
5685,21540502.79950245
5686,3596775.8674600287
5687,87839318.33064795
5688,37299990.30418661
5689,35363922.67695956
5690,17176969.75804087
5691,78939842.07235497
5692,529964623.3141638
5693,55304522.51379844
5694,72157584.80602553
5695,19645469.773941927
5696,57858043.289174296
5697,1698017.521115524
5698,20763580.34628407
5699,7225226.200310664
5700,82741306.31119129
5701,28570335.1164765
5702,51705015.538578175
5703,83731992.09689641
5704,41430817.781745054
5705,30811999.06680333
5706,6877084.0770975305
5707,36725480.537043855
5708,22100873.431035277
5709,16992996.8338904
5710,20948515.174852427
5711,21507799.24462857
5712,147945315.54047704
5713,16132814.451258218
5714,23263142.131531183
5715,20790924.78276719
5716,5165535.7897639675
5717,37579624.28074016
5718,28012085.88413912
5719,61772747.08723084
5720,48919384.211342216
5721,106732565.49903794
5722,7673456.084557931
5723,47537897.38830094
5724,17064203.178666137
5725,6822667.664716182
5726,72903731.29826494
5727,188212390.60128304
5728,20464320.032829426
5729,235601097.20241418
5730,20038488.568991214
5731,2503466.5742281727
5732,17163102.732182287
5733,13025932.45471302
5734,50623557.40277716
5735,20360432.685464695
5736,78817997.6857747
5737,59258211.23814428
5738,119237855.71952483
5739,22908176.09055513
5740,53003285.28741696
5741,125710206.92329395
5742,70154999.86188997
5743,53281513.56980361
5744,2374719.046289335
5745,17496779.540021315
5746,53193811.720088825
5747,4564117.176493845
5748,81090258.69395666
5749,77538626.70740515
5750,71272931.74957423
5751,67458772.9896182
5752,11671301.811415056
5753,368569914.1958635
5754,37646944.38069551
5755,80343619.70488432
5756,35654462.513858095
5757,28207395.870529927
5758,1655017.1397557242
5759,22487869.340080336
5760,10590579.985306166
5761,6154278.038791715
5762,180150763.32521218
5763,112797110.38131209
5764,11293692.599408893
5765,43594674.72651886
5766,70354273.35243092
5767,55739016.26061392
5768,39676140.2813654
5769,470370533.87388885
5770,15425018.732916456
5771,47550167.65007582
5772,37004864.77969916
5773,418381211.93023115
5774,69926669.22070329
5775,71238206.41503403
5776,28554595.594034277
5777,143892530.94508606
5778,153343164.98955175
5779,285082750.6061969
5780,4566645.135209828
5781,90533794.44441307
5782,39726743.32160366
5783,63450762.01165067
5784,8201391.793284094
5785,86709868.73670231
5786,17439049.838830847
5787,167492827.29498866
5788,7615773.41416082
5789,53684725.28206141
5790,79732574.33960232
5791,77077766.91536453
5792,28775442.14580624
5793,25582579.94234432
5794,90499586.83532777
5795,76961458.37760681
5796,21714629.615730386
5797,70725624.19171433
5798,4907168.338969631
5799,300334535.4406394
5800,2175734.245374498
5801,27986956.395528715
5802,6826838.034331342
5803,6295205.778294405
5804,392135854.1054607
5805,24963321.00251427
5806,27589492.47923694
5807,77247146.24484196
5808,84059427.95227739
5809,17268669.890091214
5810,1486438.34478919
5811,10947181.67448882
5812,78413790.7981995
5813,117061110.15409437
5814,6224964.555091571
5815,3289376.3070153
5816,17196689.754447035
5817,18331729.269063305
5818,20279008.14103429
5819,57028019.9835943
5820,19976130.45273204
5821,2239476.915965509
5822,2321866.948151487
5823,79817519.68659653
5824,53443107.82841386
5825,19623708.62167549
5826,21203086.51332656
5827,18557904.314790443
5828,470295384.03387725
5829,84894518.76450177
5830,39017459.566476025
5831,101309231.30382115
5832,56215791.656318344
5833,42197438.57557796
5834,22715444.481375292
5835,2321866.948151487
5836,77703808.48018458
5837,80980945.43332449
5838,2326536.0697066383
5839,115441636.8859494
5840,14508666.483972972
5841,90793564.73072636
5842,83395990.67844275
5843,20746988.72798315
5844,20231477.518488873
5845,22189497.45470361
5846,6716356.437580797
5847,86811702.39703181
5848,63257067.63044536
5849,19969568.2424986
5850,47591162.93917368
5851,7720236.199956881
5852,15615477.330476413
5853,49143525.8444808
5854,35720666.06726233
5855,159185948.2099914
5856,46091510.010934815
5857,591077234.4914043
5858,4874123.22251937
5859,74606543.3544343
5860,115641889.37583892
5861,6229905.080341244
5862,20406859.473592017
5863,72683853.18540289
5864,505337180.7427028
5865,45833521.341316864
5866,35615247.39275223
5867,19102437.50517051
5868,54812305.9778901
5869,19557135.319941975
5870,2920952.413510984
5871,108897640.55469386
5872,182715897.63813153
5873,25114546.50657119
5874,6374845.933355266
5875,65303636.24189136
5876,79942183.72041938
5877,4809914.455479547
5878,95770458.66256675
5879,29753265.360300772
5880,103883186.9441747
5881,99646637.89718531
5882,254108349.86106548
5883,19026628.63919405
5884,64030036.25460372
5885,17585073.160595603
5886,34910827.747542486
5887,10289486.120734055
5888,28942891.265562046
5889,5320253.908121629
5890,39871542.73329647
5891,30488671.92850674
5892,30638200.976975936
5893,20733692.328767516
5894,108659993.81603602
5895,42053044.05462064
5896,152187274.82815114
5897,2940915.1229685433
5898,70755187.41826463
5899,15829802.760426346
5900,25544452.992801115
5901,1446531.3780535576
5902,20558489.12095981
5903,74794598.14099973
5904,69959852.67241187
5905,39587231.61093347
5906,75442378.7487501
5907,7087388.994577947
5908,81114189.49292403
5909,43923052.72171222
5910,100087687.82861587
5911,10410596.353525637
5912,316107930.9017794
5913,60664179.749076985
5914,24614541.816630516
5915,21121180.796423867
5916,85332645.30212651
5917,206044769.60214797
5918,115131738.03311682
5919,63817990.73076348
5920,4500139.214030593
5921,41640096.363849975
5922,30505002.342800718
5923,40073288.356653765
5924,17167232.095625855
5925,462119338.57083195
5926,9851628.411569199
5927,3912470.663666544
5928,65003261.284680486
5929,4331606.710030301
5930,72723390.88836288
5931,76423713.84886435
5932,3442161.059612783
5933,28546135.3831966
5934,121067971.2419537
5935,224604964.47914568
5936,96346855.20675196
5937,6799305.4812387135
5938,20427918.90680126
5939,43351863.00315378
5940,88433661.25052544
5941,23382132.537319124
5942,82498742.80607012
5943,20146449.606557373
5944,45950841.74759991
5945,21077086.2033024
5946,15601081.376243174
5947,1758418.1041821255
5948,154230875.68315703
5949,21806158.351123083
5950,249622771.523619
5951,69949720.28940839
5952,7005763.7044962775
5953,165777396.804862
5954,45218317.311835736
5955,42680946.170418866
5956,73581684.17916943
5957,51098028.203380965
5958,105921751.47869363
5959,15421444.678380176
5960,10124217.597243415
5961,20148969.7634972
5962,10181381.929147745
5963,89463764.58326617
5964,100092158.76752931
5965,60299238.18743571
5966,57021184.69960155
5967,594414649.0929842
5968,78259132.90912089
5969,63781530.85487465
5970,38219101.7860649
5971,9734694.17894936
5972,23412694.552285142
5973,153948177.61526448
5974,13815985.3442218
5975,36015920.86000942
5976,6832869.028327541
5977,6680599.556131964
5978,766119171.8714838
5979,12227451.725527184
5980,288569107.55316484
5981,12071926.54444803
5982,156320050.17848524
5983,14174234.56864736
5984,45629887.49627959
5985,67462145.23677227
5986,1608514.7081970728
5987,15118046.579291826
5988,94297861.85158677
5989,7355561.510395087
5990,143424154.49029383
5991,8989769.151360303
5992,43641191.558276534
5993,58548781.260092594
5994,4403321.941844472
5995,39778061.89495431
5996,49234690.17615909
5997,32943659.097800862
5998,481871462.4431465
5999,5693065.949466358
6000,28891382.51651275
6001,26766760.21374879
6002,3478054.2431275905
6003,585178819.8984164
6004,36545815.61195515
6005,15162602.215547193
6006,31863927.816865187
6007,19869645.05527046
6008,20061495.100637533
6009,72077922.96056844
6010,69977690.54510304
6011,61903012.23344538
6012,36676539.91441264
6013,317877834.4497298
6014,19918320.534361005
6015,36840734.7834792
6016,43640505.89489968
6017,4773551.7813941715
6018,65598303.90744527
6019,5179020.79368167
6020,15981376.942410473
6021,29697763.79508692
6022,9848193.738548705
6023,64352904.74613297
6024,5965516.018056242
6025,24813948.843869492
6026,131110735.7542336
6027,40382764.53550846
6028,145001890.90271473
6029,17114230.097301174
6030,363780020.26954365
6031,76853332.62296435
6032,2745212.410379136
6033,73800685.99544254
6034,14704499.986151423
6035,425290543.9749093
6036,5854515.703476161
6037,16769114.609041002
6038,1486438.34478919
6039,17388065.513594322
6040,83460772.7632378
6041,395167323.20494807
6042,1453678.5995474602
6043,174824579.71636203
6044,5869477.964728439
6045,53382761.34854722
6046,6093886.062615278
6047,23833026.593282975
6048,27061175.452224404
6049,10354242.871483997
6050,3502446.1996770776
6051,7331124.104545673
6052,68419884.5587951
6053,2225087.5884008384
6054,8945371.681576548
6055,11913468.104134897
6056,64430312.74923072
6057,8019895.99825983
6058,44534082.85781766
6059,149592559.11293393
6060,55834511.53660049
6061,107633325.80654664
6062,20924330.972773317
6063,106892392.42303702
6064,8534679.097692177
6065,101754026.5068023
6066,70491393.24904056
6067,59023229.5396685
6068,1533332.3315317342
6069,181973802.30844802
6070,184525383.9744329
6071,11293692.599408893
6072,26693714.518727396
6073,32115088.38564557
6074,5237435.273893726
6075,22957954.754719183
6076,93586177.9934203
6077,24570854.985088103
6078,74009536.72116481
6079,555223636.0690746
6080,2841766.8099293886
6081,7125301.038463859
6082,13519759.598071855
6083,145912760.81114727
6084,37110978.58223416
6085,37999225.33016181
6086,26364662.21138022
6087,83603982.44583866
6088,21192901.351885475
6089,21515098.764263324
6090,434139800.0948186
6091,4928421.331353342
6092,10352574.571615504
6093,29365453.766346492
6094,103975905.29229403
6095,161003572.5726258
6096,34718622.61967076
6097,60789986.41965296
6098,36313736.450958654
6099,47859227.50385194
6100,80267314.4430485
6101,168330429.36344713
6102,75358176.59483592
6103,137121604.28784004
6104,7220940.915655376
6105,16415735.679538941
6106,12709434.927031804
6107,1874146.7662071385
6108,42760946.365674146
6109,28832868.391112704
6110,77342449.12262481
6111,4433056.14883732
6112,2623778.6659217295
6113,15737081.768517002
6114,75547952.18646355
6115,140800351.7450355
6116,3393481.335192761
6117,25874615.702465385
6118,80374851.56540196
6119,115427199.56808119
6120,62976012.17259495
6121,9373065.422702134
6122,124227634.46451254
6123,7043633.241378585
6124,13191550.726041388
6125,17244080.951737266
6126,27151756.59350596
6127,20786769.11571644
6128,318927089.7455721
6129,18447479.637613278
6130,5095082.716865615
6131,22372994.579989057
6132,1666066.0918692402
6133,39861460.226618014
6134,83732970.73266378
6135,59321733.42214523
6136,473919851.3139884
6137,130749368.60816829
6138,14224135.178816367
6139,1021816388.3317658
6140,20099909.679252904
6141,44193526.75768924
6142,11505157.079436524
6143,19808981.69056377
6144,25159252.205375474
6145,24874108.115428768
6146,43341022.09632392
6147,80364026.05398475
6148,16792782.05769697
6149,78619468.4523606
6150,600115802.2681844
6151,47957961.33524309
6152,1044803341.7579902
6153,15959539.016621238
6154,3105850.7404598715
6155,83042441.14430003
6156,10962544.205242548
6157,34162534.502881706
6158,76020695.83177237
6159,29176290.896228977
6160,44596735.08548659
6161,37649361.9595251
6162,20531052.007624287
6163,17178703.786058858
6164,20099909.679252904
6165,84677620.34909128
6166,64002486.85859072
6167,31453146.554100722
6168,45129896.64346894
6169,87600274.09796113
6170,11112784.297007054
6171,35524826.02943463
6172,15557560.485412305
6173,32596578.959394544
6174,77894656.25231092
6175,29444243.01191213
6176,27891356.60755176
6177,121142929.65614434
6178,5106869.515175608
6179,188620352.6194504
6180,77522988.11126046
6181,18951763.024981
6182,434360527.56742334
6183,33809372.34236108
6184,785224732.8065543
6185,41572134.680187464
6186,24026828.754704215
6187,22288263.575912025
6188,40996925.54172884
6189,20993461.72773253
6190,132435899.4903746
6191,20129398.084235873
6192,131746558.40518904
6193,29024225.254661042
6194,6976073.252094354
6195,3276769.414656599
6196,73100548.54868905
6197,7171438.319548671
6198,88341964.44794954
6199,635184207.3224478
6200,2459530.0370684806
6201,9310377.482532872
6202,99764400.88784896
6203,572520484.1998025
6204,19881908.474360056
6205,4160555.579521872
6206,49134565.27431964
6207,89958893.8388744
6208,79108193.81625643
6209,2936056.097517303
6210,12434584.400620924
6211,87793981.71208853
6212,28704272.920283236
6213,91440950.72313993
6214,26378580.096854225
6215,38973885.05852817
6216,43924661.62347684
6217,6358237.961218515
6218,12459270.948773025
6219,40982051.2614426
6220,4551451.933557862
6221,28311347.597896777
6222,15931138.644401401
6223,74692353.20589171
6224,78382951.45514597
6225,126609474.13073616
6226,22155896.140800845
6227,19668504.421141956
6228,3538376.1048129154
6229,3259534.6224860074
6230,5463725.925490662
6231,60828919.9552346
6232,12504566.189240636
6233,148338710.5817534
6234,53912436.053957164
6235,62529450.10189978
6236,42137870.69797416
6237,20339110.324705858
6238,22369598.667212743
6239,148562088.73757523
6240,216049742.2481162
6241,3293394.332163298
6242,20696556.472772453
6243,25627498.717957124
6244,56589417.564703785
6245,15311217.707967982
6246,8573697.417542074
6247,716449811.156631
6248,21278174.376921944
6249,31138756.34906438
6250,46016429.87796189
6251,72299831.7481947
6252,33717372.25854866
6253,20917882.317428548
6254,158692407.9667161
6255,14786409.069318313
6256,36446129.103904985
6257,62952776.395936176
6258,4993521.501356536
6259,7224504.096199892
6260,20208942.416178793
6261,79810262.11573792
6262,31726510.958678722
6263,49269770.87367224
6264,15028288.479645764
6265,21647886.277733367
6266,19669793.306619577
6267,113950146.9484287
6268,2243365.050921845
6269,141573743.2630309
6270,79913276.65538704
6271,312219750.1487163
6272,4369810.9871756965
6273,35205260.99815154
6274,213199260.25639942
6275,55288329.01627265
6276,40162966.567939065
6277,38445572.31832454
6278,9602100.835477004
6279,53983873.521308675
6280,21858854.90920307
6281,20682348.077384908
6282,331216246.8096029
6283,46723542.6138413
6284,139211076.62503785
6285,73060126.0120511
6286,6564416.37801317
6287,35425486.25580746
6288,151211133.6191786
6289,153277744.18963212
6290,2072394.7705449734
6291,80505756.33604912
6292,185969806.97303477
6293,452965031.1301403
6294,19741415.61938683
6295,421661133.1465209
6296,11781123.889643688
6297,46247820.61207121
6298,6330651.504741305
6299,2297611.066193602
6300,68482092.78930655
6301,52673900.64828912
6302,9966870.866177194
6303,20287289.398347758
6304,36041465.40356846
6305,135067173.68353653
6306,64668329.61819526
6307,13435173.486952007
6308,6942666.400250579
6309,7313733.548895056
6310,58979821.46470865
6311,2310481.192471577
6312,8417587.153387379
6313,56525711.99996479
6314,69347089.04729359
6315,20365307.094463624
6316,60651222.24596663
6317,164418239.56829268
6318,69974597.19418457
6319,81689276.74739991
6320,7633653.508948043
6321,235399631.36815444
6322,36793679.20738159
6323,58844913.03537214
6324,4954742.373801401
6325,62368357.56209725
6326,20635703.219600804
6327,42999743.3635046
6328,58418751.98096768
6329,13844647.93013542
6330,8201199.573814926
6331,78256741.35496601
6332,8347336.180644904
6333,34056221.22957091
6334,7494869.819240483
6335,90047796.5015405
6336,52710902.5643987
6337,81159945.31222297
6338,4105524.0948521434
6339,34847713.57332306
6340,3753565.5736083305
6341,10379548.411105625
6342,26834603.20557517
6343,73262349.54164067
6344,77666625.27537534
6345,6233005.94024167
6346,150476961.23921838
6347,73579675.09907493
6348,19869053.518188514
6349,62776044.21476321
6350,6658652.076287758
6351,168322552.24699408
6352,132832567.42241195
6353,9598239.182379741
6354,2458043.684885799
6355,1453678.5995474602
6356,20334787.177296184
6357,13595476.060982887
6358,10273494.65682936
6359,8597514.66210311
6360,16346728.303925073
6361,189160251.11292633
6362,25594162.83999657
6363,28685547.677341413
6364,19385704.063753035
6365,145695335.64610013
6366,23200961.197192166
6367,19440591.818656925
6368,53004113.20930298
6369,23504461.205202155
6370,120560967.4657186
6371,20463157.80124407
6372,73962883.85492781
6373,10784303.828622352
6374,24389331.94260963
6375,190627088.16971597
6376,31361855.82294622
6377,19836385.038707443
6378,9973341.51943129
6379,331984036.0486868
6380,43788585.97938339
6381,466707744.79435366
6382,69589933.03510222
6383,55200855.35830104
6384,73243750.7001768
6385,25080431.674681228
6386,406711595.80791247
6387,30706125.179255534
6388,14848977.368301475
6389,16501857.244002435
6390,71767667.25130013
6391,10114475.973682353
6392,19484633.564195327
6393,165792008.41942996
6394,345612571.29679567
6395,4679906.835426147
6396,2632660.774949749
6397,13560914.940073883
6398,20556580.36125826
6399,9848668.901486123
6400,22317310.438726477
6401,5169030.451699866
6402,19953274.515776105
6403,7455244.242503805
6404,61953425.737794556
6405,7292017.977109879
6406,16958687.388052985
6407,38733377.65706984
6408,43370854.919557616
6409,82525432.7648692
6410,39752339.9550816
6411,3249251.108646726
6412,20100670.857874744
6413,32299382.184739936
6414,555548213.3936424
6415,4565239.384033788
6416,18595759.003149055
6417,99744190.17225084
6418,57537749.13471874
6419,47820742.64109455
6420,62757741.560404405
6421,66271519.89336947
6422,2545236.1880469015
6423,20209994.375560746
6424,58875051.52221912
6425,59146126.17607019
6426,22677058.76899355
6427,7026278.362981975
6428,2507377.5733255735
6429,41641470.87641507
6430,85336906.8807123
6431,139835396.61805016
6432,126341725.14892027
6433,68650290.89380835
6434,38474886.207120754
6435,81544448.85619292
6436,79058367.01533176
6437,19786904.68016035
6438,56797001.07939438
6439,26211029.901514746
6440,101331376.28371999
6441,28145060.190506943
6442,13177663.870858207
6443,59147355.0339793
6444,4024565.79183878
6445,412003271.4680636
6446,321734858.5396145
6447,20123919.760650314
6448,8772254.940012302
6449,32502018.750891764
6450,16636001.52673038
6451,22006776.980438303
6452,57663567.09513706
6453,80630170.24969582
6454,60281265.58766595
6455,18500594.044161595
6456,14802297.749848207
6457,142126474.3757841
6458,18273390.339789525
6459,33447540.792155705
6460,76212319.41712385
6461,80669080.44661196
6462,181458722.82110396
6463,2281671.5552831898
6464,18879781.850540273
6465,34299149.01216068
6466,43763628.42061148
6467,20058941.64576512
6468,7674666.1227704985
6469,12161093.245460086
6470,9920927.375207514
6471,4513945.451915556
6472,27440110.80014226
6473,40492272.26111436
6474,16732364.760445643
6475,18117856.56136327
6476,315980877.27776206
6477,67316117.19838485
6478,42746236.78715443
6479,363866862.8948051
6480,81192548.71095167
6481,48945322.17801513
6482,5258354.803313181
6483,6915276.686426605
6484,173533460.03601792
6485,81255829.52156179
6486,2575177.0047003604
6487,81978642.73024714
6488,54080764.750923954
6489,1692403.6415854313
6490,8082141.629261042
6491,42843203.90588336
6492,23798840.448827073
6493,31346502.343314964
6494,152068925.20842677
6495,26224843.446136363
6496,292280624.9957341
6497,244773906.03071952
6498,42874184.51056345
6499,29529627.817984454
6500,7219742.160419685
6501,9877244.415618062
6502,93488580.79528145
6503,49361364.2392209
6504,16698209.638125053
6505,43517357.953912586
6506,17530905.773769654
6507,20987042.627745055
6508,88727046.49546143
6509,6690210.728787372
6510,6034244.948961297
6511,24429304.734798554
6512,20799870.170737617
6513,33622467.79657703
6514,13760514.59021385
6515,435447303.5184553
6516,48208386.819683135
6517,22383820.077266887
6518,29059713.18763894
6519,77996041.74997291
6520,5160801.197062822
6521,419474307.2964474
6522,82552401.45460483
6523,59095598.30252914
6524,47048471.764919765
6525,82069049.56451729
6526,395232217.7246534
6527,1611779.576152529
6528,16970658.08013879
6529,26409072.18149794
6530,75415104.6902766
6531,16704088.875511065
6532,20288151.467070024
6533,8591914.330101889
6534,588809036.0845401
6535,12114353.462851023
6536,62037154.35880055
6537,58740170.10165529
6538,65658268.827864364
6539,237768826.62994093
6540,134442129.64014202
6541,125499657.35307214
6542,58215083.80210148
6543,1952068.0233822956
6544,34466133.36441584
6545,38622145.5677325
6546,400956602.702429
6547,6696867.082116388
6548,62055311.647348724
6549,76211883.22377443
6550,41420063.44716138
6551,60388260.31589047
6552,20303482.008573003
6553,1481942.8414037735
6554,43937649.55132717
6555,21282317.894806504
6556,79103199.43908645
6557,29475933.258642804
6558,116016714.70427135
6559,110330821.83586474
6560,320449495.56773293
6561,6559986.850466689
6562,88216871.6665946
6563,22489432.811131913
6564,28012085.88413912
6565,45418543.04610409
6566,64444006.68246953
6567,19450600.157790273
6568,42146321.5982842
6569,5013743.146684675
6570,113696980.1721447
6571,33818351.18732322
6572,3240807.120495295
6573,26427195.75875304
6574,51596845.342954606
6575,9183799.353851609
6576,57515143.3723294
6577,8931457.570547275
6578,41417703.07232001
6579,30737545.855441622
6580,2530616.4480958465
6581,71825646.86777535
6582,4476152.970022053
6583,7226381.802606319
6584,7239274.668858588
6585,54164218.63821882
6586,44434136.95549588
6587,23581633.82903006
6588,16644340.537364537
6589,64571614.69092139
6590,138387276.69250077
6591,57193237.3259169
6592,181061626.63017264
6593,81797377.268347
6594,93096897.95756404
6595,6297542.245229435
6596,142278204.2959474
6597,10548182.195451492
6598,38904421.907174036
6599,20037644.541773967
6600,27834660.177233987
6601,84723296.49867801
6602,540321796.4993572
6603,54493768.645790435
6604,36056187.635578625
6605,132078397.34344855
6606,9209561.99079885
6607,58672756.52115154
6608,1481942.8414037735
6609,9642987.429556815
6610,20863675.105397344
6611,18183061.213520784
6612,645417921.7420003
6613,87993763.63672996
6614,306770530.4948636
6615,7973657.977872459
6616,93594165.25177445
6617,83041981.37466736
6618,57359271.59661491
6619,17776496.062397484
6620,25026690.42517451
6621,83865723.06693706
6622,132612555.98428245
6623,283924837.8338012
6624,180783276.37468606
6625,89531180.08530036
6626,30413589.115865987
6627,83052959.32169127
6628,4649534.681222401
6629,35874969.981847435
6630,21126490.61936074
6631,21312656.217710268
6632,8128268.282247437
6633,20245366.64152491
6634,19451145.878876776
6635,16566413.04782885
6636,143743191.0686442
6637,74300679.62758902
6638,8153242.794363616
6639,16446747.764535645
6640,38365745.35596512
6641,192503915.0566634
6642,173789932.09842542
6643,2378689.0536744776
6644,5686570.848959604
6645,78118166.83020772
6646,67103014.42155695
6647,14999185.70397138
6648,51360179.92949269
6649,13329230.049292983
6650,19623708.62167549
6651,46247820.61207121
6652,3877305.670565902
6653,49507431.72242497
6654,140872942.64654836
6655,72832811.29150738
6656,25940707.223282676
6657,98499392.38684243
6658,9139837.331604842
6659,6203610.021029016
6660,4906817.136129668
6661,6455014.409956358
6662,54316201.999303855
6663,403832626.04412663
6664,14172367.8785932
6665,2225087.5884008384
6666,31706070.605005633
6667,133491467.94509149
6668,33653045.34878754
6669,20771660.84279321
6670,6769434.875871144
6671,44287975.251712576
6672,29101889.21488641
6673,101068375.97395942
6674,454905570.49977314
6675,140704150.30604774
6676,11249674.230078928
6677,5296653.6331473505
6678,16401153.914962899
6679,440495757.3964776
6680,61962602.14431095
6681,766684321.3685023
6682,34196534.27654847
6683,39982167.93530307
6684,5983134.346890235
6685,27547929.216956984
6686,19591497.01474981
6687,131243751.31212595
6688,33395806.40577634
6689,66509728.95033292
6690,243622875.71833426
6691,11456304.009498287
6692,651563050.1677535
6693,57527760.12380262
6694,66685084.395345174
6695,50661125.104689926
6696,88726541.20129499
6697,11864056.860140037
6698,16093198.032936806
6699,314846295.95203847
6700,179574807.16203752
6701,101514504.14399242
6702,68121881.89946143
6703,18150870.313004088
6704,5829553.02814328
6705,74043754.40533116
6706,59454835.99786496
6707,41635543.81700546
6708,21780308.11879628
6709,5360230.5715211835
6710,88716063.77886525
6711,31508511.822199173
6712,74282722.66539133
6713,21890503.963165857
6714,2557086.0245027794
6715,13355667.345381577
6716,40210040.55562128
6717,416277366.39401644
6718,25714952.5081679
6719,46312974.66503351
6720,7644028.91676751
6721,85364833.95660636
6722,9829091.854905855
6723,96480721.02943276
6724,20286979.327144735
6725,4333194.360222774
6726,101481938.66440031
6727,19714984.131246552
6728,18259632.734684747
6729,31889295.83736574
6730,66136151.13069221
6731,5151748.402548911
6732,6523879.533118507
6733,109939962.32392736
6734,13901640.389659682
6735,131884076.10733521
6736,15217269.616967525
6737,10264746.709071135
6738,7333715.664004001
6739,23378043.269832715
6740,1946553.513052402
6741,1785447.9643503912
6742,38338758.13413985
6743,86458972.51771367
6744,21366249.59337293
6745,17436997.31492478
6746,81732222.68983732
6747,42970584.48687248
6748,5826318.741959899
6749,9945635.045903355
6750,2136291.394906126
6751,15650544.614875814
6752,154561699.41048062
6753,25187442.273557
6754,66646571.84951744
6755,18646577.058307078
6756,153104489.1544033
6757,61538165.93848827
6758,21613781.317050904
6759,65947042.72267133
6760,41413185.77992602
6761,45353369.43321548
6762,3118578.5137507403
6763,30724518.026711274
6764,10237618.61522048
6765,206341864.3900926
6766,2225087.5884008384
6767,43770254.885235325
6768,203763113.69518507
6769,25140072.156738453
6770,48240343.19411195
6771,17599406.522192925
6772,19642693.34735711
6773,36568357.97195066
6774,276433142.07555085
6775,401904577.1492375
6776,4572371.547664635
6777,68597813.60919467
6778,66999257.392932534
6779,24435947.682987783
6780,77494960.04575232
6781,23155511.86628449
6782,80159577.22725524
6783,60659557.406163536
6784,7311822.603937897
6785,83550527.61967993
6786,5430157.10562258
6787,19218218.448401034
6788,3265145.478047139
6789,11891199.656575786
6790,22464434.083524697
6791,62987258.77949991
6792,410783601.83443373
6793,74895405.18123262
6794,30765209.157724034
6795,4906817.136129668
6796,624797632.1659698
6797,30096048.3781903
6798,61447575.40213287
6799,15981376.942410473
6800,182402620.0991802
6801,379539180.1546302
